ReviewID,EmployeeID,ReviewDate,Reviewer,Rating,Score
REV000001,EMP001917,2023-01-05,Department Head,Good,73
REV000001,EMP001917,2023-04-22,HR Manager,Good,74
REV000001,EMP001917,2025-03-13,HR Manager,Good,79
REV000001,EMP001917,2023-07-08,Line Manager,Very Good,81
REV000001,EMP001917,2022-01-13,HR Manager,Very Good,89
REV000001,EMP001917,2024-09-03,Line Manager,Good,77
REV000001,EMP001917,2025-07-22,Line Manager,Very Good,81
REV000001,EMP001918,2020-06-27,Department Head,Good,71
REV000001,EMP001918,2023-09-17,HR Manager,Good,75
REV000001,EMP001918,2023-09-01,Department Head,Good,79
REV000001,EMP001918,2025-08-02,Line Manager,Very Good,82
REV000001,EMP001918,2025-05-11,Line Manager,Very Good,83
REV000001,EMP001918,2019-03-15,Department Head,Good,74
REV000001,EMP001918,2025-05-25,Department Head,Good,77
REV000001,EMP001919,2025-10-10,Department Head,Good,74
REV000001,EMP001919,2020-09-20,HR Manager,Good,79
REV000001,EMP001919,2021-02-03,Department Head,Good,76
REV000001,EMP001919,2023-09-04,Line Manager,Very Good,88
REV000001,EMP001919,2023-07-02,Department Head,Very Good,86
REV000001,EMP001919,2025-04-16,Line Manager,Needs Improvement,53
REV000001,EMP001919,2022-03-07,HR Manager,Good,74
REV000001,EMP001920,2024-05-14,HR Manager,Needs Improvement,55
REV000001,EMP001920,2019-05-15,Line Manager,Needs Improvement,51
REV000001,EMP001920,2021-01-10,Line Manager,Good,72
REV000001,EMP001920,2021-10-19,Line Manager,Good,79
REV000001,EMP001920,2019-10-14,Line Manager,Good,-10
REV000001,EMP001920,2022-08-01,HR Manager,Needs Improvement,52
REV000001,EMP001920,2020-08-03,HR Manager,Needs Improvement,67
REV000001,EMP001921,2022-02-26,HR Manager,Good,74
REV000001,EMP001921,2023-12-18,HR Manager,Good,76
REV000001,EMP001921,2020-02-17,Department Head,Needs Improvement,69
REV000001,EMP001921,2023-01-17,Department Head,Very Good,89
REV000001,EMP001921,2022-08-14,Department Head,Very Good,88
REV000001,EMP001921,2021-11-28,Line Manager,Very Good,81
REV000001,EMP001921,2023-01-01,Line Manager,Needs Improvement,50
REV000001,EMP001922,2019-06-23,HR Manager,Good,75
REV000001,EMP001922,2019-10-12,Line Manager,Needs Improvement,65
REV000001,EMP001922,2022-09-19,Department Head,Excellent,97
REV000001,EMP001922,2024-11-27,Department Head,Good,75
REV000001,EMP001922,2024-12-07,Department Head,Poor,35
REV000001,EMP001922,2024-10-02,HR Manager,Very Good,82
REV000001,EMP001922,2025-08-27,Line Manager,Good,71
REV000001,EMP001923,2022-07-04,Line Manager,Poor,47
REV000001,EMP001923,2020-03-07,Line Manager,Excellent,91
REV000001,EMP001923,2023-03-09,Line Manager,Very Good,84
REV000001,EMP001923,2019-09-13,Department Head,Very Good,81
REV000001,EMP001923,2023-03-08,Department Head,Excellent,90
REV000001,EMP001923,2020-07-03,Department Head,Good,73
REV000001,EMP001923,2020-07-09,Department Head,Very Good,84
REV000001,EMP001924,2020-07-02,Line Manager,Needs Improvement,51
REV000001,EMP001924,2023-02-06,Line Manager,Very Good,85
REV000001,EMP001924,2021-03-28,Department Head,Poor,49
REV000001,EMP001924,2025-03-09,Department Head,Good,72
REV000001,EMP001924,2024-08-04,HR Manager,Good,72
REV000001,EMP001924,2020-05-01,Line Manager,Very Good,89
REV000001,EMP001924,2020-07-03,Department Head,Excellent,98
REV000001,EMP001925,2020-05-19,HR Manager,Good,75
REV000001,EMP001925,2019-09-08,Line Manager,Good,71
REV000001,EMP001925,2019-06-14,Line Manager,Good,73
REV000001,EMP001925,2022-12-03,HR Manager,Excellent,97
REV000001,EMP001925,2023-02-20,Line Manager,Excellent,99
REV000001,EMP001925,2022-04-01,Line Manager,Good,73
REV000001,EMP001925,2022-10-11,HR Manager,Needs Improvement,51
REV000001,EMP001926,2024-08-21,HR Manager,Poor,48
REV000001,EMP001926,2021-05-24,Department Head,Very Good,88
REV000001,EMP001926,2019-12-28,HR Manager,Excellent,96
REV000001,EMP001926,2019-03-11,Department Head,GOOD,58
REV000001,EMP001926,2022-10-24,Department Head,Good,78
REV000001,EMP001926,2021-01-28,Department Head,Good,71
REV000001,EMP001926,2024-04-18,Department Head,Good,74
REV000001,EMP001927,2025-03-01,HR Manager,Very Good,87
REV000001,EMP001927,2021-03-06,HR Manager,Good,74
REV000001,EMP001927,2025-03-06,HR Manager,Very Good,86
REV000001,EMP001927,2021-04-25,Department Head,Very Good,87
REV000001,EMP001927,2020-09-07,Department Head,Excellent,100
REV000001,EMP001927,2024-11-21,Line Manager,Good,74
REV000001,EMP001927,2020-07-22,Department Head,Good,78
REV000001,EMP001928,2023-03-16,HR Manager,Excellent,91
REV000001,EMP001928,2020-02-24,Department Head,Good,70
REV000001,EMP001928,2020-11-20,Line Manager,Good,76
REV000001,EMP001928,2025-05-28,Line Manager,Good,70
REV000001,EMP001928,2025-12-07,Line Manager,Poor,31
REV000001,EMP001928,2019-01-11,Line Manager,Excellent,93
REV000001,EMP001928,2023-04-09,Line Manager,Good,72
REV000001,EMP001929,2024-03-11,HR Manager,Good,76
REV000001,EMP001929,2025-06-10,HR Manager,Very Good,89
REV000001,EMP001929,2024-01-05,Line Manager,Excellent,100
REV000001,EMP001929,2022-04-08,HR Manager,Excellent,99
REV000001,EMP001929,2024-08-09,Department Head,Good,79
REV000001,EMP001929,2025-12-26,HR Manager,Very Good,81
REV000001,EMP001929,2024-12-05,HR Manager,Very Good,89
REV000001,EMP001930,2023-08-03,Line Manager,Good,73
REV000001,EMP001930,2022-12-25,Department Head,Good,76
REV000001,EMP001930,2020-02-16,Line Manager,Good,75
REV000001,EMP001930,2025-02-27,Line Manager,Good,71
REV000001,EMP001930,2019-10-21,HR Manager,Very Good,83
REV000001,EMP001930,2021-01-24,Line Manager,Good,72
REV000001,EMP001930,2025-12-18,Department Head,Very Good,86
REV000001,EMP001931,2019-02-26,Department Head,Good,70
REV000001,EMP001931,2019-07-28,HR Manager,Very Good,84
REV000001,EMP001931,2021-03-02,HR Manager,Very Good,84
REV000001,EMP001931,2023-05-13,Line Manager,Good,71
REV000001,EMP001931,2022-10-18,Department Head,Needs Improvement,61
REV000001,EMP001931,2024-03-25,Department Head,Good,79
REV000001,EMP001931,2019-01-08,Line Manager,Very Good,84
REV000001,EMP001932,2020-09-08,HR Manager,Very Good,85
REV000001,EMP001932,2021-01-06,HR Manager,Needs Improvement,55
REV000001,EMP001932,2022-09-11,Line Manager,Excellent,92
REV000001,EMP001932,2021-07-16,HR Manager,Very Good,82
REV000001,EMP001932,2022-05-20,Department Head,Very Good,80
REV000001,EMP001932,2024-10-11,Line Manager,Very Good,84
REV000001,EMP001932,2022-07-14,Department Head,Good,78
REV000001,EMP001933,2025-01-24,Department Head,Very Good,80
REV000001,EMP001933,2022-06-01,Line Manager,Very Good,89
REV000001,EMP001933,2019-07-28,Line Manager,Good,74
REV000001,EMP001933,2024-12-20,Line Manager,Good,78
REV000001,EMP001933,2025-06-02,HR Manager,Good,78
REV000001,EMP001933,2022-12-07,Line Manager,Good,70
REV000001,EMP001933,2020-04-10,Line Manager,Needs Improvement,55
REV000001,EMP001934,2021-09-09,Department Head,Very Good,89
REV000001,EMP001934,2025-05-21,HR Manager,Good,72
REV000001,EMP001934,2022-05-17,Department Head,Poor,36
REV000001,EMP001934,2024-08-20,Line Manager,Good,74
REV000001,EMP001934,2021-07-28,Department Head,Good,70
REV000001,EMP001934,2023-10-03,HR Manager,Excellent,96
REV000001,EMP001934,2019-01-07,HR Manager,Good,70
REV000001,EMP001935,2021-12-03,HR Manager,Excellent,99
REV000001,EMP001935,2024-12-09,Department Head,Needs Improvement,50
REV000001,EMP001935,2024-06-14,Department Head,Good,73
REV000001,EMP001935,2021-06-05,HR Manager,Good,76
REV000001,EMP001935,2021-03-08,Line Manager,Good,78
REV000001,EMP001935,2019-07-02,HR Manager,Very Good,81
REV000001,EMP001935,2023-07-10,HR Manager,Good,76
REV000001,EMP001936,2025-09-18,Line Manager,Good,75
REV000001,EMP001936,2024-10-27,Line Manager,Needs Improvement,66
REV000001,EMP001936,2025-02-09,HR Manager,Very Good,80
REV000001,EMP001936,2023-10-08,Line Manager,Good,78
REV000001,EMP001936,2019-02-06,HR Manager,Good,77
REV000001,EMP001936,2020-03-27,Department Head,Needs Improvement,55
REV000001,EMP001936,2025-12-19,Line Manager,Needs Improvement,150
REV000001,EMP001937,2020-12-03,HR Manager,Good,74
REV000001,EMP001937,2019-12-18,HR Manager,Needs Improvement,63
REV000001,EMP001937,2020-10-07,Department Head,Needs Improvement,55
REV000001,EMP001937,2019-08-23,HR Manager,Good,77
REV000001,EMP001937,2023-05-02,Department Head,Good,77
REV000001,EMP001937,2020-03-17,Department Head,Very Good,86
REV000001,EMP001937,2023-04-05,Department Head,Excellent,95
REV000001,EMP001938,2023-11-21,Line Manager,Needs Improvement,60
REV000001,EMP001938,2022-11-13,Department Head,Very Good,88
REV000001,EMP001938,2023-02-15,HR Manager,Very Good,82
REV000001,EMP001938,2024-12-21,Line Manager,Excellent,94
REV000001,EMP001938,2020-11-26,HR Manager,Poor,34
REV000001,EMP001938,2020-07-17,Department Head,Good,70
REV000001,EMP001938,2023-02-15,HR Manager,Very Good,89
REV000001,EMP001939,2021-01-12,Line Manager,Excellent,92
REV000001,EMP001939,2023-11-22,Line Manager,Very Good,83
REV000001,EMP001939,2022-02-23,Department Head,Needs Improvement,62
REV000001,EMP001939,2024-09-06,HR Manager,Good,74
REV000001,EMP001939,2023-01-26,HR Manager,Good,76
REV000001,EMP001939,2020-03-19,HR Manager,Needs Improvement,59
REV000001,EMP001939,2019-04-17,HR Manager,Good,76
REV000001,EMP001940,2024-03-08,HR Manager,Good,76
REV000001,EMP001940,2025-05-28,HR Manager,Needs Improvement,64
REV000001,EMP001940,2020-03-04,Line Manager,Good,70
REV000001,EMP001940,2019-02-19,HR Manager,Good,71
REV000001,EMP001940,2023-12-06,HR Manager,Very Good,83
REV000001,EMP001940,2024-08-22,Department Head,Poor,32
REV000001,EMP001940,2025-06-10,Department Head,Good,76
REV000001,EMP001941,2025-02-12,Line Manager,Needs Improvement,63
REV000001,EMP001941,2022-01-13,Line Manager,Very Good,84
REV000001,EMP001941,2024-05-21,Line Manager,Excellent,90
REV000001,EMP001941,2023-04-24,Department Head,Good,74
REV000001,EMP001941,2021-08-18,Department Head,Good,75
REV000001,EMP001941,2025-04-22,HR Manager,Good,70
REV000001,EMP001941,2023-02-21,Department Head,Good,75
REV000001,EMP001942,2024-02-09,HR Manager,Good,78
REV000001,EMP001942,2025-10-28,HR Manager,Good,79
REV000001,EMP001942,2025-02-13,Department Head,Needs Improvement,65
REV000001,EMP001942,2021-01-19,Department Head,Good,73
REV000001,EMP001942,2021-04-21,Line Manager,Very Good,87
REV000001,EMP001942,2021-01-19,Line Manager,Needs Improvement,58
REV000001,EMP001942,2021-05-16,HR Manager,Very Good,86
REV000001,EMP001943,2022-05-03,HR Manager,Very Good,87
REV000001,EMP001943,2019-07-16,Department Head,Very Good,84
REV000001,EMP001943,2019-12-23,Department Head,Very Good,88
REV000001,EMP001943,2020-02-11,Department Head,Very Good,82
REV000001,EMP001943,2023-12-17,HR Manager,Very Good,88
REV000001,EMP001943,2020-12-21,HR Manager,Excellent,99
REV000001,EMP001943,2021-11-17,Department Head,Very Good,84
REV000001,EMP001944,2024-08-20,Line Manager,Needs Improvement,60
REV000001,EMP001944,2025-10-03,HR Manager,Very Good,80
REV000001,EMP001944,2024-02-08,HR Manager,Poor,40
REV000001,EMP001944,2022-05-15,Department Head,Needs Improvement,120
REV000001,EMP001944,2019-06-13,HR Manager,,77
REV000001,EMP001944,2020-09-02,HR Manager,Very Good,88
REV000001,EMP001944,2019-01-23,Department Head,Very Good,85
REV000001,EMP001945,2020-08-05,Line Manager,Needs Improvement,67
REV000001,EMP001945,2021-06-23,HR Manager,Good,75
REV000001,EMP001945,2019-02-16,Line Manager,Very Good,80
REV000001,EMP001945,2024-10-10,Line Manager,Good,77
REV000001,EMP001945,2024-04-06,HR Manager,Very Good,89
REV000001,EMP001945,2025-07-26,HR Manager,Good,71
REV000001,EMP001945,2019-05-17,Line Manager,Good,78
REV000001,EMP001946,2020-07-25,Line Manager,Needs Improvement,50
REV000001,EMP001946,2025-12-13,Line Manager,Excellent,100
REV000001,EMP001946,2021-12-01,HR Manager,Very Good,82
REV000001,EMP001946,2024-07-14,Line Manager,Good,74
REV000001,EMP001946,2019-05-13,HR Manager,Poor,43
REV000001,EMP001946,2025-08-24,HR Manager,Very Good,82
REV000001,EMP001946,2025-06-07,Line Manager,Very Good,85
REV000001,EMP001947,2024-05-01,HR Manager,Very Good,87
REV000001,EMP001947,2020-08-08,Department Head,Needs Improvement,64
REV000001,EMP001947,2025-03-01,Department Head,Good,75
REV000001,EMP001947,2022-09-21,Line Manager,Poor,43
REV000001,EMP001947,2021-08-26,HR Manager,Good,70
REV000001,EMP001947,2019-01-21,HR Manager,Good,73
REV000001,EMP001947,2023-03-02,Line Manager,Needs Improvement,69
REV000001,EMP001948,2023-10-02,Department Head,Excellent,96
REV000001,EMP001948,2025-05-08,Line Manager,Needs Improvement,50
REV000001,EMP001948,2024-01-14,HR Manager,Very Good,88
REV000001,EMP001948,2019-01-14,HR Manager,Very Good,86
REV000001,EMP001948,2022-05-27,Line Manager,Poor,32
REV000001,EMP001948,2023-12-01,Department Head,Excellent,100
REV000001,EMP001948,2021-02-27,Department Head,Excellent,92
REV000001,EMP001949,2019-11-10,HR Manager,Needs Improvement,64
REV000001,EMP001949,2019-03-24,HR Manager,Good,76
REV000001,EMP001949,2021-12-11,Department Head,Excellent,99
REV000001,EMP001949,2022-06-28,Department Head,Very Good,87
REV000001,EMP001949,2024-10-07,HR Manager,Good,74
REV000001,EMP001949,2023-02-10,HR Manager,Very Good,80
REV000001,EMP001949,2025-07-15,HR Manager,Good,74
REV000001,EMP001950,2024-08-14,Line Manager,Good,76
REV000001,EMP001950,2025-10-08,Department Head,Very Good,82
REV000001,EMP001950,2025-03-08,HR Manager,Excellent,100
REV000001,EMP001950,2024-07-20,Department Head,Good,74
REV000001,EMP001950,2020-09-28,HR Manager,Needs Improvement,65
REV000001,EMP001950,2025-01-14,HR Manager,Excellent,93
REV000001,EMP001950,2023-09-13,Line Manager,Poor,36
REV000001,EMP001951,2025-12-10,Department Head,Very Good,81
REV000001,EMP001951,2020-12-05,Department Head,Needs Improvement,52
REV000001,EMP001951,2023-10-17,Department Head,Good,79
REV000001,EMP001951,2021-11-24,HR Manager,Good,71
REV000001,EMP001951,2025-04-15,Department Head,Good,70
REV000001,EMP001951,2021-05-19,Department Head,Excellent,100
REV000001,EMP001951,2025-03-23,Line Manager,Very Good,85
REV000001,EMP001952,2020-03-11,HR Manager,Very Good,86
REV000001,EMP001952,2022-02-14,HR Manager,Very Good,80
REV000001,EMP001952,2024-08-28,HR Manager,Good,77
REV000001,EMP001952,2022-10-03,HR Manager,Good,76
REV000001,EMP001952,2025-01-17,HR Manager,Very Good,87
REV000001,EMP001952,2021-07-04,Line Manager,Good,77
REV000001,EMP001952,2021-10-27,HR Manager,Very Good,86
REV000001,EMP001953,2024-07-01,Department Head,Very Good,85
REV000001,EMP001953,2025-12-19,Department Head,Very Good,86
REV000001,EMP001953,2019-06-07,Line Manager,Good,78
REV000001,EMP001953,2024-10-14,Department Head,Good,78
REV000001,EMP001953,2025-09-25,Department Head,Very Good,80
REV000001,EMP001953,2023-07-09,Line Manager,Very Good,89
REV000001,EMP001953,2019-08-28,Line Manager,Good,70
REV000001,EMP001954,2025-04-25,Line Manager,Good,76
REV000001,EMP001954,2021-02-08,Line Manager,Needs Improvement,53
REV000001,EMP001954,2020-12-28,HR Manager,Good,78
REV000001,EMP001954,2021-06-17,Department Head,Very Good,81
REV000001,EMP001954,2022-05-20,Line Manager,Excellent,91
REV000001,EMP001954,2025-07-05,Line Manager,Good,72
REV000001,EMP001954,2020-04-28,Line Manager,Good,71
REV000001,EMP001955,2020-06-25,HR Manager,Needs Improvement,51
REV000001,EMP001955,2021-05-18,Department Head,Very Good,89
REV000001,EMP001955,2025-10-21,HR Manager,Good,79
REV000001,EMP001955,2025-06-09,Department Head,Good,70
REV000001,EMP001955,2023-02-01,HR Manager,Very Good,82
REV000001,EMP001955,2021-09-21,Line Manager,Very Good,85
REV000001,EMP001955,2021-08-24,Line Manager,Good,71
REV000001,EMP001956,2023-02-17,Department Head,Good,70
REV000001,EMP001956,2021-09-08,Department Head,Needs Improvement,58
REV000001,EMP001956,2020-08-13,Line Manager,Good,75
REV000001,EMP001956,2024-08-23,Department Head,Needs Improvement,69
REV000001,EMP001956,2023-01-15,Line Manager,Good,75
REV000001,EMP001956,2022-07-11,Line Manager,Good,78
REV000001,EMP001956,2023-01-13,Department Head,Very Good,85
REV000001,EMP001957,2021-11-01,Line Manager,Needs Improvement,67
REV000001,EMP001957,2024-12-28,HR Manager,Very Good,86
REV000001,EMP001957,2025-07-10,Department Head,Needs Improvement,51
REV000001,EMP001957,2024-07-06,Line Manager,Excellent,150
REV000001,EMP001957,2021-01-22,Department Head,Good,72
REV000001,EMP001957,2024-05-26,Department Head,Needs Improvement,51
REV000001,EMP001957,2020-02-22,Line Manager,Poor,30
REV000001,EMP001958,2022-11-18,Department Head,Needs Improvement,67
REV000001,EMP001958,2024-01-28,HR Manager,Very Good,83
REV000001,EMP001958,2021-12-16,HR Manager,Good,75
REV000001,EMP001958,2025-09-19,Department Head,Needs Improvement,58
REV000001,EMP001958,2019-03-17,Line Manager,Good,79
REV000001,EMP001958,2020-05-14,HR Manager,Poor,31
REV000001,EMP001958,2025-09-11,Department Head,Good,72
REV000001,EMP001959,2023-04-19,Department Head,Needs Improvement,51
REV000001,EMP001959,2024-02-25,Line Manager,Good,75
REV000001,EMP001959,2020-12-11,Department Head,Good,75
REV000001,EMP001959,2020-09-05,Department Head,Good,76
REV000001,EMP001959,2025-07-25,Line Manager,Good,78
REV000001,EMP001959,2019-04-02,HR Manager,Good,72
REV000001,EMP001959,2024-06-09,Department Head,Needs Improvement,64
REV000001,EMP001960,2020-05-19,Department Head,Good,77
REV000001,EMP001960,2023-01-09,Department Head,Very Good,88
REV000001,EMP001960,2022-02-06,HR Manager,Good,72
REV000001,EMP001960,2023-07-17,Department Head,Excellent,92
REV000001,EMP001960,2019-06-19,Line Manager,Very Good,87
REV000001,EMP001960,2022-12-19,HR Manager,Good,73
REV000001,EMP001960,2023-04-20,HR Manager,Needs Improvement,60
REV000001,EMP001961,2019-05-14,Line Manager,Excellent,94
REV000001,EMP001961,2021-07-09,Department Head,Good,77
REV000001,EMP001961,2024-10-26,Department Head,Very Good,86
REV000001,EMP001961,2021-04-07,Department Head,Good,73
REV000001,EMP001961,2023-06-07,Department Head,Good,72
REV000001,EMP001961,2024-08-22,Line Manager,Very Good,88
REV000001,EMP001961,2019-01-03,Department Head,Good,77
REV000001,EMP001962,2021-05-05,HR Manager,Very Good,84
REV000001,EMP001962,2023-09-27,Department Head,Good,74
REV000001,EMP001962,2021-12-27,HR Manager,Very Good,81
REV000001,EMP001962,2021-11-13,HR Manager,Good,76
REV000001,EMP001962,2025-02-15,Line Manager,Good,73
REV000001,EMP001962,2024-11-04,Department Head,Good,77
REV000001,EMP001962,2020-04-20,Department Head,Needs Improvement,60
REV000001,EMP001963,2022-03-19,Department Head,Good,76
REV000001,EMP001963,2024-01-01,Department Head,Good,75
REV000001,EMP001963,2021-09-10,HR Manager,Good,77
REV000001,EMP001963,2022-09-15,Line Manager,Very Good,88
REV000001,EMP001963,2020-10-03,Line Manager,Very Good,88
